GameId,Date,HomeTeamId,AwayTeamId,HomePoints,AwayPoints,HomePossessions,AwayPossessions,HomeTeamAbbreviation,AwayTeamAbbreviation,season_type,season,winner_id,Name,Minutes,Rebounds,Turnovers,Points,FtPoints,Fouls,FG2A,Fg2Pct,FG3A,Fg3Pct,Assists,outcome,is_home,opponent_rate
0021900198,2019-11-19,1610612763,1610612744,95,114,98,100,MEM,GSW,Regular Season,2019-20,1610612744,,,,,,,,,,,,,1,0,0.4657534246575342
0022000642,2021-03-20,1610612763,1610612744,111,103,105,105,MEM,GSW,Regular Season,2020-21,1610612763,,,,,,,,,,,,,0,0,0.5277777777777778
0022000360,2021-02-06,1610612742,1610612744,134,132,105,104,DAL,GSW,Regular Season,2020-21,1610612742,,,,,,,,,,,,,0,0,0.5833333333333334
0022100435,2021-12-17,1610612738,1610612744,107,111,96,96,BOS,GSW,Regular Season,2021-22,1610612744,,,,,,,,,,,,,1,0,0.6219512195121951
0022100490,2021-12-25,1610612756,1610612744,107,116,91,92,PHX,GSW,Regular Season,2021-22,1610612744,,,,,,,,,,,,,1,0,0.7804878048780488
0022101129,2022-03-28,1610612763,1610612744,123,95,102,100,MEM,GSW,Regular Season,2021-22,1610612763,,,,,,,,,,,,,0,0,0.6829268292682927
0022000576,2021-03-11,1610612746,1610612744,130,104,109,109,LAC,GSW,Regular Season,2020-21,1610612746,,,,,,,,,,,,,0,0,0.6527777777777778
0022000759,2021-04-04,1610612737,1610612744,117,111,104,105,ATL,GSW,Regular Season,2020-21,1610612737,,,,,,,,,,,,,0,0,0.5694444444444444
0022100039,2021-10-24,1610612758,1610612744,107,119,99,100,SAC,GSW,Regular Season,2021-22,1610612744,,,,,,,,,,,,,1,0,0.36585365853658536
0022000459,2021-02-20,1610612766,1610612744,102,100,98,97,CHA,GSW,Regular Season,2020-21,1610612766,,,,,,,,,,,,,0,0,0.4583333333333333
0021900273,2019-11-29,1610612748,1610612744,122,105,98,98,MIA,GSW,Regular Season,2019-20,1610612748,,,,,,,,,,,,,0,0,0.6027397260273972
0021400973,2015-03-13,1610612743,1610612744,114,103,96,96,DEN,GSW,Regular Season,2014-15,1610612743,,,,,,,,,,,,,0,0,0.36585365853658536
0022000858,2021-04-17,1610612738,1610612744,119,114,97,96,BOS,GSW,Regular Season,2020-21,1610612738,,,,,,,,,,,,,0,0,0.5
0022000489,2021-02-24,1610612754,1610612744,107,111,105,106,IND,GSW,Regular Season,2020-21,1610612744,,,,,,,,,,,,,1,0,0.4722222222222222
0022100572,2022-01-05,1610612742,1610612744,99,82,94,95,DAL,GSW,Regular Season,2021-22,1610612742,,,,,,,,,,,,,0,0,0.6341463414634146
0021900730,2020-02-01,1610612739,1610612744,112,131,101,101,CLE,GSW,Regular Season,2019-20,1610612744,,,,,,,,,,,,,1,0,0.2923076923076923
0021400095,2014-11-09,1610612756,1610612744,107,95,102,101,PHX,GSW,Regular Season,2014-15,1610612756,,,,,,,,,,,,,0,0,0.47560975609756095
0022000483,2021-02-23,1610612752,1610612744,106,114,100,100,NYK,GSW,Regular Season,2020-21,1610612744,,,,,,,,,,,,,1,0,0.5694444444444444
0022000870,2021-04-19,1610612755,1610612744,96,107,97,99,PHI,GSW,Regular Season,2020-21,1610612744,,,,,,,,,,,,,1,0,0.6805555555555556
0021900187,2019-11-17,1610612740,1610612744,108,100,98,97,NOP,GSW,Regular Season,2019-20,1610612740,,,,,,,,,,,,,0,0,0.4166666666666667
0021800938,2019-03-02,1610612755,1610612744,117,120,106,106,PHI,GSW,Regular Season,2018-19,1610612744,,,,,,,,,,,,,1,0,0.6219512195121951
0021900325,2019-12-06,1610612741,1610612744,98,100,92,91,CHI,GSW,Regular Season,2019-20,1610612744,,,,,,,,,,,,,1,0,0.3384615384615385
0022100002,2021-10-19,1610612747,1610612744,114,121,111,112,LAL,GSW,Regular Season,2021-22,1610612744,,,,,,,,,,,,,1,0,0.4024390243902439
0022000733,2021-04-01,1610612748,1610612744,116,109,99,98,MIA,GSW,Regular Season,2020-21,1610612748,,,,,,,,,,,,,0,0,0.5555555555555556
0022100580,2022-01-06,1610612740,1610612744,101,96,100,99,NOP,GSW,Regular Season,2021-22,1610612740,,,,,,,,,,,,,0,0,0.43902439024390244
0022000622,2021-03-17,1610612745,1610612744,94,108,100,100,HOU,GSW,Regular Season,2020-21,1610612744,,,,,,,,,,,,,1,0,0.2361111111111111
0022000339,2021-02-04,1610612742,1610612744,116,147,101,100,DAL,GSW,Regular Season,2020-21,1610612744,,,,,,,,,,,,,1,0,0.5833333333333334
0022000449,2021-02-19,1610612753,1610612744,124,120,104,104,ORL,GSW,Regular Season,2020-21,1610612753,,,,,,,,,,,,,0,0,0.2916666666666667
0021900120,2019-11-08,1610612750,1610612744,125,119,118,118,MIN,GSW,Regular Season,2019-20,1610612750,,,,,,,,,,,,,0,0,0.296875
0021701056,2018-03-19,1610612759,1610612744,89,75,92,91,SAS,GSW,Regular Season,2017-18,1610612759,,,,,,,,,,,,,0,0,0.573170731707317
0021900757,2020-02-05,1610612751,1610612744,129,88,100,100,BKN,GSW,Regular Season,2019-20,1610612751,,,,,,,,,,,,,0,0,0.4861111111111111
0022100051,2021-10-26,1610612760,1610612744,98,106,98,97,OKC,GSW,Regular Season,2021-22,1610612744,,,,,,,,,,,,,1,0,0.2926829268292683
0021900047,2019-10-28,1610612740,1610612744,123,134,108,109,NOP,GSW,Regular Season,2019-20,1610612744,,,,,,,,,,,,,1,0,0.4166666666666667
0022100637,2022-01-14,1610612741,1610612744,96,138,95,95,CHI,GSW,Regular Season,2021-22,1610612744,,,,,,,,,,,,,1,0,0.5609756097560976
0022100828,2022-02-09,1610612762,1610612744,111,85,91,91,UTA,GSW,Regular Season,2021-22,1610612762,,,,,,,,,,,,,0,0,0.5975609756097561
0022100231,2021-11-19,1610612765,1610612744,102,105,92,91,DET,GSW,Regular Season,2021-22,1610612744,,,,,,,,,,,,,1,0,0.2804878048780488
0022000242,2021-01-23,1610612762,1610612744,127,108,103,103,UTA,GSW,Regular Season,2020-21,1610612762,,,,,,,,,,,,,0,0,0.7222222222222222
0022000550,2021-03-03,1610612757,1610612744,108,106,94,94,POR,GSW,Regular Season,2020-21,1610612757,,,,,,,,,,,,,0,0,0.5833333333333334
0022000047,2020-12-29,1610612765,1610612744,106,116,98,99,DET,GSW,Regular Season,2020-21,1610612744,,,,,,,,,,,,,1,0,0.2777777777777778
0021201163,2013-04-09,1610612744,1610612750,105,89,99,100,GSW,MIN,Regular Season,2012-13,1610612744,Klay Thompson,35.6166666666667,3,2,30,4,4,9,0.4444444444444444,10,0.6,2,1,1,0.3780487804878049
0021201175,2013-04-11,1610612744,1610612760,97,116,101,102,GSW,OKC,Regular Season,2012-13,1610612760,Klay Thompson,30.7166666666667,,2,6,2,4,7,0.2857142857142857,3,,1,0,1,0.7317073170731707
0021200065,2012-11-07,1610612744,1610612739,106,96,97,97,GSW,CLE,Regular Season,2012-13,1610612744,Klay Thompson,22.3333333333333,2,4,13,4,4,5,0.6,5,0.2,1,1,1,0.2926829268292683
0021200026,2012-11-02,1610612744,1610612763,94,104,94,93,GSW,MEM,Regular Season,2012-13,1610612763,Klay Thompson,38.45,3,1,11,2,1,8,0.375,2,0.5,5,0,1,0.6829268292682927
0021200089,2012-11-10,1610612744,1610612743,101,107,110,111,GSW,DEN,Regular Season,2012-13,1610612743,Klay Thompson,54.8,5,3,23,,4,11,0.36363636363636365,15,0.3333333333333333,1,0,1,0.6951219512195121
0021200118,2012-11-14,1610612744,1610612737,92,88,92,94,GSW,ATL,Regular Season,2012-13,1610612744,Klay Thompson,35.4,1,3,7,2,2,6,0.16666666666666666,5,0.2,4,1,1,0.5365853658536586
0021200190,2012-11-24,1610612744,1610612750,96,85,91,89,GSW,MIN,Regular Season,2012-13,1610612744,Klay Thompson,31.8666666666667,3,1,24,7,1,9,0.7777777777777778,8,0.125,1,1,1,0.3780487804878049
0021200242,2012-12-01,1610612744,1610612754,103,92,92,91,GSW,IND,Regular Season,2012-13,1610612744,Klay Thompson,43.2666666666667,7,3,22,2,1,13,0.3076923076923077,10,0.4,,1,1,0.6049382716049383
0021200170,2012-11-21,1610612744,1610612751,102,93,83,83,GSW,BKN,Regular Season,2012-13,1610612744,Klay Thompson,37.95,1,2,23,,3,13,0.5384615384615384,6,0.5,3,1,1,0.5975609756097561
0021200221,2012-11-29,1610612744,1610612743,106,105,95,97,GSW,DEN,Regular Season,2012-13,1610612744,Klay Thompson,42.7833333333333,9,3,21,,2,13,0.6923076923076923,6,0.16666666666666666,3,1,1,0.6951219512195121
0021200250,2012-12-03,1610612744,1610612753,94,102,91,91,GSW,ORL,Regular Season,2012-13,1610612753,Klay Thompson,30.4333333333333,2,1,8,,4,6,0.16666666666666666,6,0.3333333333333333,4,0,1,0.24390243902439024
0021200365,2012-12-18,1610612744,1610612740,103,96,90,90,GSW,NOH,Regular Season,2012-13,1610612744,Klay Thompson,35.15,4,1,19,6,2,7,0.2857142857142857,8,0.375,2,1,1,0.32926829268292684
0021201212,2013-04-15,1610612744,1610612759,116,106,107,107,GSW,SAS,Regular Season,2012-13,1610612744,Klay Thompson,34.9166666666667,5,3,23,2,2,13,0.6923076923076923,4,0.25,2,1,1,0.7073170731707317
0021200389,2012-12-21,1610612744,1610612766,115,100,91,90,GSW,CHA,Regular Season,2012-13,1610612744,Klay Thompson,29.05,3,1,20,2,5,7,0.42857142857142855,8,0.5,1,1,1,0.25609756097560976
0021200398,2012-12-22,1610612744,1610612747,115,118,112,113,GSW,LAL,Regular Season,2012-13,1610612747,Klay Thompson,39,4,2,18,3,3,8,0.375,8,0.375,3,0,1,0.5487804878048781
0021200475,2013-01-02,1610612744,1610612746,115,94,99,99,GSW,LAC,Regular Season,2012-13,1610612744,Klay Thompson,35.25,3,4,19,,4,5,0.4,9,0.5555555555555556,3,1,1,0.6829268292682927
0021200526,2013-01-09,1610612744,1610612763,87,94,88,89,GSW,MEM,Regular Season,2012-13,1610612763,Klay Thompson,42.45,7,1,20,6,3,7,0.5714285714285714,6,0.3333333333333333,7,0,1,0.6829268292682927
0021200436,2012-12-28,1610612744,1610612755,96,89,99,98,GSW,PHI,Regular Season,2012-13,1610612744,Klay Thompson,38.9666666666667,1,2,14,,2,7,0.14285714285714285,7,0.5714285714285714,3,1,1,0.4146341463414634
0021200447,2012-12-29,1610612744,1610612738,101,83,91,91,GSW,BOS,Regular Season,2012-13,1610612744,Klay Thompson,26.2,6,,13,2,3,3,0.3333333333333333,6,0.5,1,1,1,0.5061728395061729
0021200579,2013-01-16,1610612744,1610612748,75,92,95,95,GSW,MIA,Regular Season,2012-13,1610612748,Klay Thompson,28.5833333333333,2,4,2,,3,4,0.25,4,,3,0,1,0.8048780487804879
0021200610,2013-01-21,1610612744,1610612746,106,99,95,95,GSW,LAC,Regular Season,2012-13,1610612744,Klay Thompson,38.7333333333333,2,2,18,3,,5,0.6,8,0.375,1,1,1,0.6829268292682927
0021200628,2013-01-23,1610612744,1610612760,104,99,98,99,GSW,OKC,Regular Season,2012-13,1610612744,Klay Thompson,29.9333333333333,1,1,19,4,6,5,0.6,6,0.5,2,1,1,0.7317073170731707
0021200683,2013-01-31,1610612744,1610612742,100,97,92,93,GSW,DAL,Regular Season,2012-13,1610612744,Klay Thompson,34.95,1,,27,2,5,11,0.7272727272727273,7,0.42857142857142855,,1,1,0.5
0021200704,2013-02-02,1610612744,1610612756,113,93,94,95,GSW,PHX,Regular Season,2012-13,1610612744,Klay Thompson,34.8166666666667,7,,17,3,3,9,0.4444444444444444,5,0.4,7,1,1,0.3048780487804878
0021300040,2013-11-02,1610612744,1610612758,98,87,95,96,GSW,SAC,Regular Season,2013-14,1610612744,Klay Thompson,40.2333333333333,7,1,27,4,3,9,0.7777777777777778,8,0.375,2,1,1,0.34146341463414637
0021300017,2013-10-30,1610612744,1610612747,125,94,102,103,GSW,LAL,Regular Season,2013-14,1610612744,Klay Thompson,31.0666666666667,3,1,38,3,3,12,0.8333333333333334,7,0.7142857142857143,1,1,1,0.32926829268292684
0021300109,2013-11-12,1610612744,1610612765,113,95,94,94,GSW,DET,Regular Season,2013-14,1610612744,Klay Thompson,26.9,2,,14,,2,5,0.8,4,0.5,3,1,1,0.35365853658536583
0021300124,2013-11-14,1610612744,1610612760,116,115,96,95,GSW,OKC,Regular Season,2013-14,1610612744,Klay Thompson,38.0333333333333,5,,27,1,3,6,0.6666666666666666,9,0.6666666666666666,2,1,1,0.7195121951219512
0021300145,2013-11-16,1610612744,1610612762,102,88,91,91,GSW,UTA,Regular Season,2013-14,1610612744,Klay Thompson,39.8833333333333,4,2,25,2,,6,0.6666666666666666,8,0.625,2,1,1,0.3048780487804878
0021300173,2013-11-20,1610612744,1610612763,81,88,87,87,GSW,MEM,Regular Season,2013-14,1610612763,Klay Thompson,48.0666666666667,1,3,21,1,2,12,0.5833333333333334,7,0.2857142857142857,,0,1,0.6097560975609756
0021300196,2013-11-23,1610612744,1610612757,101,113,102,102,GSW,POR,Regular Season,2013-14,1610612757,Klay Thompson,27.1166666666667,1,4,30,8,6,9,0.8888888888888888,4,0.5,1,0,1,0.6585365853658537
0021300268,2013-12-03,1610612744,1610612761,112,103,94,93,GSW,TOR,Regular Season,2013-14,1610612744,Klay Thompson,41.15,3,2,22,,4,8,0.25,12,0.5,7,1,1,0.5853658536585366
0021300326,2013-12-11,1610612744,1610612742,95,93,96,96,GSW,DAL,Regular Season,2013-14,1610612744,Klay Thompson,35.1166666666667,3,4,11,2,2,5,,9,0.3333333333333333,1,1,1,0.5975609756097561
0021300341,2013-12-13,1610612744,1610612745,112,116,99,101,GSW,HOU,Regular Season,2013-14,1610612745,Klay Thompson,45.0333333333333,5,3,15,2,4,10,0.5,7,0.14285714285714285,5,0,1,0.6585365853658537
0021300368,2013-12-17,1610612744,1610612740,104,93,96,95,GSW,NOP,Regular Season,2013-14,1610612744,Klay Thompson,36.7833333333333,1,2,16,3,4,10,0.5,4,0.25,6,1,1,0.4146341463414634
0021300402,2013-12-21,1610612744,1610612747,102,83,102,103,GSW,LAL,Regular Season,2013-14,1610612744,Klay Thompson,32.7666666666667,3,2,17,3,3,7,0.14285714285714285,8,0.5,2,1,1,0.32926829268292684
0021300382,2013-12-19,1610612744,1610612759,102,104,103,102,GSW,SAS,Regular Season,2013-14,1610612759,Klay Thompson,40.7166666666667,2,5,13,,4,11,0.45454545454545453,7,0.14285714285714285,2,0,1,0.7560975609756098
0021300422,2013-12-25,1610612744,1610612746,105,103,96,96,GSW,LAC,Regular Season,2013-14,1610612744,Klay Thompson,41.8166666666667,5,1,23,,4,12,0.5833333333333334,10,0.3,4,1,1,0.6951219512195121
0021300435,2013-12-27,1610612744,1610612756,115,86,100,99,GSW,PHX,Regular Season,2013-14,1610612744,Klay Thompson,24.4,4,,21,1,5,8,0.875,3,0.6666666666666666,2,1,1,0.5853658536585366
0021300615,2014-01-20,1610612744,1610612754,94,102,96,95,GSW,IND,Regular Season,2013-14,1610612754,Klay Thompson,39.4166666666667,,2,17,,2,3,0.3333333333333333,10,0.5,1,0,1,0.6829268292682927
0021300576,2014-01-15,1610612744,1610612743,116,123,103,103,GSW,DEN,Regular Season,2013-14,1610612743,Klay Thompson,37.8166666666667,1,2,21,2,3,14,0.5714285714285714,5,0.2,3,0,1,0.43902439024390244
0021300541,2014-01-10,1610612744,1610612738,99,97,95,95,GSW,BOS,Regular Season,2013-14,1610612744,Klay Thompson,40.9833333333333,1,1,17,4,2,10,0.2,7,0.42857142857142855,1,1,1,0.3048780487804878
0021300688,2014-01-30,1610612744,1610612746,111,92,93,94,GSW,LAC,Regular Season,2013-14,1610612744,Klay Thompson,34.2333333333333,1,,16,3,1,11,0.45454545454545453,3,0.3333333333333333,3,1,1,0.6951219512195121
0021300660,2014-01-26,1610612744,1610612757,103,88,101,101,GSW,POR,Regular Season,2013-14,1610612744,Klay Thompson,38.4833333333333,1,1,17,3,3,12,0.3333333333333333,9,0.2222222222222222,4,1,1,0.6585365853658537
0021300673,2014-01-28,1610612744,1610612764,85,88,103,102,GSW,WAS,Regular Season,2013-14,1610612764,Klay Thompson,40.4,6,3,13,,3,8,0.25,9,0.3333333333333333,4,0,1,0.5365853658536586
0021300724,2014-02-04,1610612744,1610612766,75,91,94,93,GSW,CHA,Regular Season,2013-14,1610612766,Klay Thompson,33.9,1,2,12,,3,9,0.3333333333333333,4,0.5,,0,1,0.524390243902439
0021300645,2014-01-24,1610612744,1610612750,120,121,100,100,GSW,MIN,Regular Season,2013-14,1610612750,Klay Thompson,36.6666666666667,1,,18,,2,10,0.6,4,0.5,2,0,1,0.4878048780487805
0021300769,2014-02-10,1610612744,1610612755,123,80,103,105,GSW,PHI,Regular Season,2013-14,1610612744,Klay Thompson,23.1166666666667,5,,6,1,1,5,0.2,4,0.25,3,1,1,0.23170731707317074
0021300738,2014-02-06,1610612744,1610612741,102,87,89,88,GSW,CHI,Regular Season,2013-14,1610612744,Klay Thompson,40.0333333333333,1,1,22,3,3,10,0.5,6,0.5,1,1,1,0.5853658536585366
0021300788,2014-02-12,1610612744,1610612748,110,111,94,95,GSW,MIA,Regular Season,2013-14,1610612748,Klay Thompson,35.4666666666667,3,1,17,1,2,11,0.45454545454545453,4,0.5,1,0,1,0.6585365853658537
0021300814,2014-02-20,1610612744,1610612745,102,99,101,101,GSW,HOU,Regular Season,2013-14,1610612744,Klay Thompson,33.9833333333333,3,,12,,3,13,0.46153846153846156,5,,1,1,1,0.6585365853658537
0021300832,2014-02-22,1610612744,1610612751,93,86,91,92,GSW,BKN,Regular Season,2013-14,1610612744,Klay Thompson,29.7166666666667,6,1,6,,5,8,0.375,2,,3,1,1,0.5365853658536586
0021300942,2014-03-09,1610612744,1610612756,113,107,96,97,GSW,PHX,Regular Season,2013-14,1610612744,Klay Thompson,35.1,4,1,22,,4,9,0.5555555555555556,6,0.6666666666666666,2,1,1,0.5853658536585366
0021300956,2014-03-11,1610612744,1610612742,108,85,97,97,GSW,DAL,Regular Season,2013-14,1610612744,Klay Thompson,23.8333333333333,3,5,14,,4,8,0.5,2,1,1,1,1,0.5975609756097561
0021300927,2014-03-07,1610612744,1610612737,111,97,95,96,GSW,ATL,Regular Season,2013-14,1610612744,Klay Thompson,6.15,2,,6,2,1,5,0.4,,,,1,1,0.4634146341463415
0021301007,2014-03-18,1610612744,1610612753,103,89,95,95,GSW,ORL,Regular Season,2013-14,1610612744,Klay Thompson,32.7,3,1,20,2,4,9,0.3333333333333333,5,0.8,2,1,1,0.2804878048780488
0021301021,2014-03-20,1610612744,1610612749,115,110,97,96,GSW,MIL,Regular Season,2013-14,1610612744,Klay Thompson,39.95,2,1,29,4,5,12,0.6666666666666666,11,0.2727272727272727,1,1,1,0.18292682926829268
0021301141,2014-04-04,1610612744,1610612758,102,69,93,94,GSW,SAC,Regular Season,2013-14,1610612744,Klay Thompson,23.5166666666667,2,1,21,3,1,9,0.6666666666666666,3,0.6666666666666666,1,1,1,0.34146341463414637
0021301038,2014-03-22,1610612744,1610612759,90,99,97,98,GSW,SAS,Regular Season,2013-14,1610612759,Klay Thompson,37.1666666666667,2,3,16,1,3,13,0.46153846153846156,3,0.3333333333333333,3,0,1,0.7560975609756098
0021301086,2014-03-28,1610612744,1610612763,100,93,87,86,GSW,MEM,Regular Season,2013-14,1610612744,Klay Thompson,36.15,4,2,14,2,3,13,0.46153846153846156,3,,5,1,1,0.6097560975609756
0021301098,2014-03-30,1610612744,1610612752,84,89,86,87,GSW,NYK,Regular Season,2013-14,1610612752,Klay Thompson,36.6666666666667,9,2,15,,5,7,0.42857142857142855,11,0.2727272727272727,,0,1,0.45121951219512196
0021301155,2014-04-06,1610612744,1610612762,130,102,101,101,GSW,UTA,Regular Season,2013-14,1610612744,Klay Thompson,30.6,3,,33,4,1,10,0.4,10,0.7,1,1,1,0.3048780487804878
0021301175,2014-04-10,1610612744,1610612743,99,100,99,99,GSW,DEN,Regular Season,2013-14,1610612743,Klay Thompson,30.2333333333333,2,2,21,2,2,13,0.38461538461538464,6,0.5,1,0,1,0.43902439024390244
0021301213,2014-04-14,1610612744,1610612750,130,120,106,104,GSW,MIN,Regular Season,2013-14,1610612744,Klay Thompson,36.0166666666667,5,1,20,4,4,8,0.625,12,0.16666666666666666,1,1,1,0.4878048780487805
0021400038,2014-11-01,1610612744,1610612747,127,104,102,102,GSW,LAL,Regular Season,2014-15,1610612744,Klay Thompson,34.15,5,1,41,8,2,11,0.8181818181818182,7,0.7142857142857143,2,1,1,0.25609756097560976
0021400068,2014-11-05,1610612744,1610612746,121,104,102,102,GSW,LAC,Regular Season,2014-15,1610612744,Klay Thompson,30.2833333333333,1,1,19,2,4,9,0.4444444444444444,4,0.75,1,1,1,0.6829268292682927
0021400121,2014-11-13,1610612744,1610612751,107,99,95,95,GSW,BKN,Regular Season,2014-15,1610612744,Klay Thompson,35.8666666666667,4,2,25,5,,13,0.3076923076923077,9,0.4444444444444444,2,1,1,0.4634146341463415
0021400140,2014-11-15,1610612744,1610612766,112,87,97,96,GSW,CHA,Regular Season,2014-15,1610612744,Klay Thompson,27.2,4,2,21,3,1,7,0.42857142857142855,6,0.6666666666666666,5,1,1,0.4024390243902439
0021400108,2014-11-11,1610612744,1610612759,100,113,94,96,GSW,SAS,Regular Season,2014-15,1610612759,Klay Thompson,39.7,5,4,29,6,,11,0.36363636363636365,6,0.8333333333333334,4,0,1,0.6707317073170732
0021400182,2014-11-21,1610612744,1610612762,101,88,95,94,GSW,UTA,Regular Season,2014-15,1610612744,Klay Thompson,22.9166666666667,1,,14,1,1,6,0.8333333333333334,5,0.2,2,1,1,0.4634146341463415
0021400275,2014-12-04,1610612744,1610612740,112,85,98,96,GSW,NOP,Regular Season,2014-15,1610612744,Klay Thompson,33.0166666666667,4,2,23,2,,8,0.375,8,0.625,5,1,1,0.5487804878048781
0021400262,2014-12-02,1610612744,1610612753,98,97,92,93,GSW,ORL,Regular Season,2014-15,1610612744,Klay Thompson,35.0666666666667,6,1,20,,1,8,0.5,8,0.5,5,1,1,0.3048780487804878
0021400382,2014-12-18,1610612744,1610612760,114,109,99,98,GSW,OKC,Regular Season,2014-15,1610612744,Klay Thompson,35.2833333333333,2,1,19,3,,11,0.45454545454545453,4,0.5,5,1,1,0.5487804878048781
0021400493,2015-01-02,1610612744,1610612761,126,105,96,96,GSW,TOR,Regular Season,2014-15,1610612744,Klay Thompson,28.6166666666667,2,3,20,,4,7,0.5714285714285714,6,0.6666666666666666,1,1,1,0.5975609756097561
0021400452,2014-12-27,1610612744,1610612750,110,97,104,105,GSW,MIN,Regular Season,2014-15,1610612744,Klay Thompson,24.4166666666667,5,2,21,1,2,6,0.6666666666666666,9,0.4444444444444444,4,1,1,0.1951219512195122
0021400415,2014-12-22,1610612744,1610612758,128,108,100,101,GSW,SAC,Regular Season,2014-15,1610612744,Klay Thompson,27.6,2,1,25,3,,12,0.6666666666666666,4,0.5,3,1,1,0.35365853658536583
0021400547,2015-01-09,1610612744,1610612739,112,94,98,97,GSW,CLE,Regular Season,2014-15,1610612744,Klay Thompson,29.6333333333333,4,1,24,4,3,7,0.5714285714285714,10,0.4,2,1,1,0.6463414634146342
0021400474,2014-12-30,1610612744,1610612755,126,86,100,102,GSW,PHI,Regular Season,2014-15,1610612744,Klay Thompson,23.7333333333333,3,4,14,,2,6,0.6666666666666666,8,0.25,3,1,1,0.21951219512195122
0021400615,2015-01-19,1610612744,1610612743,122,79,100,100,GSW,DEN,Regular Season,2014-15,1610612744,Klay Thompson,23.2833333333333,3,,22,4,,5,0.6,8,0.5,3,1,1,0.36585365853658536
0021400533,2015-01-07,1610612744,1610612754,117,102,100,101,GSW,IND,Regular Season,2014-15,1610612744,Klay Thompson,40.0333333333333,4,2,40,6,1,14,0.5714285714285714,11,0.5454545454545454,3,1,1,0.4634146341463415
0021400518,2015-01-05,1610612744,1610612760,117,91,103,103,GSW,OKC,Regular Season,2014-15,1610612744,Klay Thompson,18.8166666666667,3,3,19,4,4,7,0.42857142857142855,5,0.6,,1,1,0.5487804878048781
0021400582,2015-01-14,1610612744,1610612748,104,89,91,91,GSW,MIA,Regular Season,2014-15,1610612744,Klay Thompson,32.65,4,1,19,2,1,8,0.5,9,0.3333333333333333,1,1,1,0.45121951219512196
0021400679,2015-01-27,1610612744,1610612741,111,113,108,108,GSW,CHI,Regular Season,2014-15,1610612741,Klay Thompson,43.5833333333333,10,4,30,,2,17,0.5294117647058824,10,0.4,2,0,1,0.6097560975609756
0021400636,2015-01-21,1610612744,1610612745,126,113,103,102,GSW,HOU,Regular Season,2014-15,1610612744,Klay Thompson,31.2666666666667,3,,27,4,2,13,0.5384615384615384,8,0.375,5,1,1,0.6829268292682927
0021400741,2015-02-04,1610612744,1610612742,128,114,101,102,GSW,DAL,Regular Season,2014-15,1610612744,Klay Thompson,33.9666666666667,,3,18,,,7,0.42857142857142855,10,0.4,5,1,1,0.6097560975609756
0021400665,2015-01-25,1610612744,1610612738,114,111,102,103,GSW,BOS,Regular Season,2014-15,1610612744,Klay Thompson,32.1,2,1,31,6,4,12,0.6666666666666666,7,0.42857142857142855,1,1,1,0.4878048780487805
0021400651,2015-01-23,1610612744,1610612758,126,101,106,106,GSW,SAC,Regular Season,2014-15,1610612744,Klay Thompson,32.8166666666667,2,4,52,9,3,10,0.5,15,0.7333333333333333,5,1,1,0.35365853658536583
0021400715,2015-01-31,1610612744,1610612756,106,87,100,100,GSW,PHX,Regular Season,2014-15,1610612744,Klay Thompson,32.7166666666667,3,5,22,1,2,8,0.75,9,0.3333333333333333,4,1,1,0.47560975609756095
0021400814,2015-02-20,1610612744,1610612759,110,99,97,96,GSW,SAS,Regular Season,2014-15,1610612744,Klay Thompson,32.8,3,4,20,3,1,10,0.4,7,0.42857142857142855,3,1,1,0.6707317073170732
0021400922,2015-03-06,1610612744,1610612742,104,89,101,100,GSW,DAL,Regular Season,2014-15,1610612744,Klay Thompson,30.9666666666667,1,4,16,4,2,9,0.3333333333333333,5,0.4,2,1,1,0.6097560975609756
0021400907,2015-03-04,1610612744,1610612749,102,93,94,94,GSW,MIL,Regular Season,2014-15,1610612744,Klay Thompson,36.1333333333333,,1,17,4,3,8,0.25,8,0.375,5,1,1,0.5
0021400999,2015-03-16,1610612744,1610612747,108,105,100,100,GSW,LAL,Regular Season,2014-15,1610612744,Klay Thompson,34.8833333333333,3,,26,3,3,13,0.5384615384615384,9,0.3333333333333333,1,1,1,0.25609756097560976
0021400960,2015-03-11,1610612744,1610612765,105,98,97,96,GSW,DET,Regular Season,2014-15,1610612744,Klay Thompson,34.8666666666667,2,2,27,2,1,13,0.6153846153846154,6,0.5,3,1,1,0.3902439024390244
0021400932,2015-03-08,1610612744,1610612746,106,98,95,95,GSW,LAC,Regular Season,2014-15,1610612744,Klay Thompson,29.6333333333333,1,2,21,,1,8,0.75,5,0.6,2,1,1,0.6829268292682927
0021400981,2015-03-14,1610612744,1610612752,125,94,98,96,GSW,NYK,Regular Season,2014-15,1610612744,Klay Thompson,25.5833333333333,2,,27,3,1,7,0.42857142857142855,10,0.6,2,1,1,0.2073170731707317
0021401053,2015-03-23,1610612744,1610612764,107,76,95,97,GSW,WAS,Regular Season,2014-15,1610612744,Klay Thompson,17.75,1,1,8,2,,4,0.75,5,,3,1,1,0.5609756097560976
0021401126,2015-04-02,1610612744,1610612756,107,106,97,97,GSW,PHX,Regular Season,2014-15,1610612744,Klay Thompson,32.4833333333333,3,,16,2,1,7,0.5714285714285714,7,0.2857142857142857,6,1,1,0.47560975609756095
0021401212,2015-04-13,1610612744,1610612763,111,107,98,99,GSW,MEM,Regular Season,2014-15,1610612744,Klay Thompson,29.95,5,2,42,4,,10,0.7,10,0.8,3,1,1,0.6707317073170732
